Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,255,28,P:System.Windows.Forms.TextBoxBase.SelectionLength,,,,,SelectionLength = SelectionLength - diff;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,254,28,P:System.Windows.Forms.TextBoxBase.SelectionStart,,,,,SelectionStart = SelectionStart + diff;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,254,28,P:System.Windows.Forms.TextBoxBase.SelectionStart,,,,,SelectionStart = SelectionStart + diff;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,252,24,P:System.Windows.Forms.TextBoxBase.SelectionLength,,,,,if (diff < SelectionLength)                          {                              SelectionStart = SelectionStart + diff;                              SelectionLength = SelectionLength - diff;                          }                          else                          {                              SelectionStart = curCursor;                              SelectionLength = 0;                          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,251,24,P:System.Windows.Forms.TextBoxBase.SelectionStart,,,,,int diff = startCmd - SelectionStart;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,249,20,P:System.Windows.Forms.TextBoxBase.SelectionStart,,,,,if (SelectionStart < startCmd)                      {                          int diff = startCmd - SelectionStart;                          if (diff < SelectionLength)                          {                              SelectionStart = SelectionStart + diff;                              SelectionLength = SelectionLength - diff;                          }                          else                          {                              SelectionStart = curCursor;                              SelectionLength = 0;                          }                      }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,247,16,P:System.Windows.Forms.TextBoxBase.SelectionLength,,,,,"if (SelectionLength > 0)                  {                      if (SelectionStart < startCmd)                      {                          int diff = startCmd - SelectionStart;                          if (diff < SelectionLength)                          {                              SelectionStart = SelectionStart + diff;                              SelectionLength = SelectionLength - diff;                          }                          else                          {                              SelectionStart = curCursor;                              SelectionLength = 0;                          }                      }                        RemoveSelection(SelectionStart, SelectionLength);                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,241,4,T:System.Windows.Forms.DataFormats,,,,,string cText = Clipboard.GetDataObject().GetData(DataFormats.Text).ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,241,4,F:System.Windows.Forms.DataFormats.Text,,,,,string cText = Clipboard.GetDataObject().GetData(DataFormats.Text).ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,241,4,T:System.Windows.Forms.Clipboard,,,,,string cText = Clipboard.GetDataObject().GetData(DataFormats.Text).ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,241,4,T:System.Windows.Forms.IDataObject,,,,,string cText = Clipboard.GetDataObject().GetData(DataFormats.Text).ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,241,4,M:System.Windows.Forms.Clipboard.GetDataObject,,,,,string cText = Clipboard.GetDataObject().GetData(DataFormats.Text).ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,241,4,M:System.Windows.Forms.IDataObject.GetData(System.String),,,,,string cText = Clipboard.GetDataObject().GetData(DataFormats.Text).ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,239,3,T:System.Windows.Forms.DataFormats,,,,,"if(Clipboard.GetDataObject().GetDataPresent(DataFormats.Text))  			{  				string cText = Clipboard.GetDataObject().GetData(DataFormats.Text).ToString();  				string dText = cText.Replace(""\r"",""R"");  				dText = dText.Replace(""\n"",""N"");  				if(iDebug>1)  					DebugMgs(""text on Clipboard: "" + dText);                                    if (SelectionLength > 0)                  {                      if (SelectionStart < startCmd)                      {                          int diff = startCmd - SelectionStart;                          if (diff < SelectionLength)                          {                              SelectionStart = SelectionStart + diff;                              SelectionLength = SelectionLength - diff;                          }                          else                          {                              SelectionStart = curCursor;                              SelectionLength = 0;                          }                      }                        RemoveSelection(SelectionStart, SelectionLength);                  }  				                  InsertString(cText);  			}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,239,3,F:System.Windows.Forms.DataFormats.Text,,,,,"if(Clipboard.GetDataObject().GetDataPresent(DataFormats.Text))  			{  				string cText = Clipboard.GetDataObject().GetData(DataFormats.Text).ToString();  				string dText = cText.Replace(""\r"",""R"");  				dText = dText.Replace(""\n"",""N"");  				if(iDebug>1)  					DebugMgs(""text on Clipboard: "" + dText);                                    if (SelectionLength > 0)                  {                      if (SelectionStart < startCmd)                      {                          int diff = startCmd - SelectionStart;                          if (diff < SelectionLength)                          {                              SelectionStart = SelectionStart + diff;                              SelectionLength = SelectionLength - diff;                          }                          else                          {                              SelectionStart = curCursor;                              SelectionLength = 0;                          }                      }                        RemoveSelection(SelectionStart, SelectionLength);                  }  				                  InsertString(cText);  			}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,239,3,T:System.Windows.Forms.Clipboard,,,,,"if(Clipboard.GetDataObject().GetDataPresent(DataFormats.Text))  			{  				string cText = Clipboard.GetDataObject().GetData(DataFormats.Text).ToString();  				string dText = cText.Replace(""\r"",""R"");  				dText = dText.Replace(""\n"",""N"");  				if(iDebug>1)  					DebugMgs(""text on Clipboard: "" + dText);                                    if (SelectionLength > 0)                  {                      if (SelectionStart < startCmd)                      {                          int diff = startCmd - SelectionStart;                          if (diff < SelectionLength)                          {                              SelectionStart = SelectionStart + diff;                              SelectionLength = SelectionLength - diff;                          }                          else                          {                              SelectionStart = curCursor;                              SelectionLength = 0;                          }                      }                        RemoveSelection(SelectionStart, SelectionLength);                  }  				                  InsertString(cText);  			}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,239,3,T:System.Windows.Forms.IDataObject,,,,,"if(Clipboard.GetDataObject().GetDataPresent(DataFormats.Text))  			{  				string cText = Clipboard.GetDataObject().GetData(DataFormats.Text).ToString();  				string dText = cText.Replace(""\r"",""R"");  				dText = dText.Replace(""\n"",""N"");  				if(iDebug>1)  					DebugMgs(""text on Clipboard: "" + dText);                                    if (SelectionLength > 0)                  {                      if (SelectionStart < startCmd)                      {                          int diff = startCmd - SelectionStart;                          if (diff < SelectionLength)                          {                              SelectionStart = SelectionStart + diff;                              SelectionLength = SelectionLength - diff;                          }                          else                          {                              SelectionStart = curCursor;                              SelectionLength = 0;                          }                      }                        RemoveSelection(SelectionStart, SelectionLength);                  }  				                  InsertString(cText);  			}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,239,3,M:System.Windows.Forms.Clipboard.GetDataObject,,,,,"if(Clipboard.GetDataObject().GetDataPresent(DataFormats.Text))  			{  				string cText = Clipboard.GetDataObject().GetData(DataFormats.Text).ToString();  				string dText = cText.Replace(""\r"",""R"");  				dText = dText.Replace(""\n"",""N"");  				if(iDebug>1)  					DebugMgs(""text on Clipboard: "" + dText);                                    if (SelectionLength > 0)                  {                      if (SelectionStart < startCmd)                      {                          int diff = startCmd - SelectionStart;                          if (diff < SelectionLength)                          {                              SelectionStart = SelectionStart + diff;                              SelectionLength = SelectionLength - diff;                          }                          else                          {                              SelectionStart = curCursor;                              SelectionLength = 0;                          }                      }                        RemoveSelection(SelectionStart, SelectionLength);                  }  				                  InsertString(cText);  			}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,239,3,M:System.Windows.Forms.IDataObject.GetDataPresent(System.String),,,,,"if(Clipboard.GetDataObject().GetDataPresent(DataFormats.Text))  			{  				string cText = Clipboard.GetDataObject().GetData(DataFormats.Text).ToString();  				string dText = cText.Replace(""\r"",""R"");  				dText = dText.Replace(""\n"",""N"");  				if(iDebug>1)  					DebugMgs(""text on Clipboard: "" + dText);                                    if (SelectionLength > 0)                  {                      if (SelectionStart < startCmd)                      {                          int diff = startCmd - SelectionStart;                          if (diff < SelectionLength)                          {                              SelectionStart = SelectionStart + diff;                              SelectionLength = SelectionLength - diff;                          }                          else                          {                              SelectionStart = curCursor;                              SelectionLength = 0;                          }                      }                        RemoveSelection(SelectionStart, SelectionLength);                  }  				                  InsertString(cText);  			}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,238,3,P:System.Windows.Forms.KeyPressEventArgs.Handled,,,,,e.Handled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,228,2,T:System.Windows.Forms.KeyPressEventArgs,,,,,protected void HandleCopy(System.Windows.Forms.KeyPressEventArgs e)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,233,3,P:System.Windows.Forms.TextBoxBase.SelectedText,,,,,"Clipboard.SetDataObject(base.SelectedText, true);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,233,3,T:System.Windows.Forms.Clipboard,,,,,"Clipboard.SetDataObject(base.SelectedText, true);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,233,3,"M:System.Windows.Forms.Clipboard.SetDataObject(System.Object,System.Boolean)",,,,,"Clipboard.SetDataObject(base.SelectedText, true);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,231,4,P:System.Windows.Forms.TextBoxBase.SelectedText,,,,,"DebugMgs(""selected text <"" + base.SelectedText + "">"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,225,3,P:System.Windows.Forms.TextBoxBase.SelectionLength,,,,,SelectionLength = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,224,3,P:System.Windows.Forms.TextBoxBase.SelectionStart,,,,,SelectionStart = curCursor;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,220,5,P:System.Windows.Forms.TextBox.Text,,,,,base.Text += e;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,213,5,P:System.Windows.Forms.TextBox.Text,,,,,curCursor = base.Text.Length;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,212,5,P:System.Windows.Forms.TextBox.Text,,,,,base.Text += System.Environment.NewLine;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,204,5,P:System.Windows.Forms.TextBox.Text,,,,,base.Text = left + e + right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,190,5,P:System.Windows.Forms.TextBox.Text,,,,,base.Text = left + System.Environment.NewLine + right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,181,4,P:System.Windows.Forms.TextBoxBase.SelectionLength,,,,,SelectionLength = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,180,4,P:System.Windows.Forms.TextBoxBase.SelectionStart,,,,,SelectionStart = curCursor;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,178,3,P:System.Windows.Forms.TextBoxBase.SelectionStart,,,,,if(curCursor != SelectionStart)  			{  				SelectionStart = curCursor;  				SelectionLength = 0;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,173,3,P:System.Windows.Forms.TextBoxBase.SelectionLength,,,,,SelectionLength = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,171,3,P:System.Windows.Forms.TextBoxBase.SelectionStart,,,,,SelectionStart = curCursor;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,166,3,P:System.Windows.Forms.TextBox.Text,,,,,if(curCursor < base.Text.Length)  			{  				for(int i=GetLine()+1; i<alLinePos.Count; i++)  					alLinePos[i] = (int)alLinePos[i] + 1;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,161,3,M:System.Windows.Forms.TextBoxBase.ScrollToCaret,,,,,ScrollToCaret();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,160,3,P:System.Windows.Forms.TextBoxBase.SelectionLength,,,,,SelectionLength = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,159,3,P:System.Windows.Forms.TextBoxBase.SelectionStart,,,,,SelectionStart = curCursor;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,156,4,P:System.Windows.Forms.TextBox.Text,,,,,base.Text = left + right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\UnixShell.cs,105,2,T:System.Windows.Forms.KeyPressEventArgs,,,,,protected override void OnKeyPress(System.Windows.Forms.KeyPressEventArgs e)
